sleep_hours,work_study_hours,screen_time_hours,caffeine_cups,exercise_days_per_week,quality_of_sleep,physical_activity,academic_pressure,stress_level
7.7,2.3,3.5,1,2,Good,Low,High,Moderate
8.2,7.5,6.3,0,0,Poor,Low,Low,Moderate
7.0,2.3,2.8,5,6,Poor,Moderate,High,High
5.9,10.7,7.8,1,6,Average,Moderate,Low,High
5.6,9.6,1.9,3,1,Average,Moderate,High,High
5.8,2.4,5.1,0,6,Poor,High,Medium,Moderate
8.6,8.2,8.8,4,3,Good,Low,Low,High
7.8,9.7,9.9,6,3,Poor,Moderate,Medium,High
6.8,10.3,2.5,2,3,Good,Moderate,High,High
9.2,8.5,6.5,1,3,Poor,Moderate,Medium,Moderate
5.8,11.3,7.2,1,5,Poor,Low,Low,High
8.5,6.0,1.6,4,5,Poor,High,Medium,Moderate
6.5,11.1,5.1,2,2,Poor,High,High,High
7.2,9.5,4.9,4,6,Average,Low,Low,High
7.0,2.9,1.4,0,2,Good,Low,High,Moderate
6.6,2.6,4.4,3,4,Good,Low,High,High
8.1,8.8,5.8,2,5,Poor,Moderate,Medium,High
5.3,2.0,7.5,5,4,Good,Low,High,High
9.1,10.7,3.7,5,3,Poor,Moderate,Low,Moderate
7.2,9.8,5.8,0,5,Average,Low,Low,High
9.1,10.8,8.5,2,3,Poor,Low,High,High
9.2,2.9,5.4,0,2,Poor,High,Medium,Low
9.2,3.7,5.7,4,6,Poor,High,High,Moderate
7.9,9.1,4.6,5,5,Average,High,Medium,High
5.1,4.2,4.0,4,3,Good,Low,Low,High
4.9,8.3,3.1,0,5,Poor,High,Low,Moderate
5.9,6.9,5.9,5,7,Poor,Moderate,Medium,High
5.5,3.0,4.9,3,6,Average,High,Low,Moderate
7.9,11.8,1.9,3,5,Poor,Low,Low,High
5.5,6.5,4.8,2,7,Poor,Low,Medium,High
8.5,10.6,1.9,5,0,Poor,Low,Low,High
6.5,6.8,8.8,0,2,Average,Low,Medium,High
5.8,9.8,5.1,3,7,Poor,Low,Medium,High
5.6,2.6,7.6,0,5,Poor,Low,High,High
6.9,11.2,5.8,0,1,Poor,Low,High,High
4.8,10.6,4.6,4,3,Good,High,Low,High
7.6,6.2,6.3,4,5,Average,Low,High,High
8.1,4.4,4.6,5,4,Average,Moderate,Low,Moderate
4.5,8.2,6.1,0,1,Good,Low,High,High
5.8,11.3,8.9,1,5,Average,Low,Medium,High
8.7,9.0,6.5,6,0,Good,High,Medium,High
9.2,3.0,8.9,2,1,Poor,High,High,Moderate
5.3,4.8,2.9,2,3,Good,High,Medium,High
7.0,4.5,9.2,0,1,Good,Moderate,Medium,High
4.7,5.3,2.2,2,2,Good,Moderate,High,High
8.0,7.6,2.0,5,2,Good,Low,Medium,High
7.4,3.5,2.1,2,5,Poor,Moderate,Low,Moderate
7.9,8.7,4.2,4,6,Good,High,Low,Moderate
9.1,4.4,2.5,6,2,Average,Low,Low,Moderate
8.2,5.3,9.4,6,3,Average,Low,High,High
5.0,10.7,8.7,1,3,Average,Moderate,Medium,High
8.6,10.7,3.0,5,3,Average,Moderate,Medium,High
8.8,11.7,3.5,5,6,Good,High,Medium,High
9.2,3.2,9.7,1,4,Poor,Low,High,High
6.7,9.3,3.8,4,1,Average,High,Low,High
5.8,9.1,1.0,6,3,Average,Moderate,Low,High
9.2,11.2,6.6,5,1,Good,Moderate,High,High
6.0,6.1,4.6,2,2,Poor,Moderate,High,High
9.2,8.8,9.1,4,4,Average,High,Low,Moderate
6.0,4.1,8.1,4,5,Average,Moderate,Medium,High
